3.2188 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.8418 	DATA 	Mouse:  Left button up, pos=(415,274)
4.9210 	EXP 	image: autoDraw = True
4.9384 	EXP 	mouse_none: autoDraw = False
5.1570 	DATA 	Mouse: Left button down, pos=(415,274)
5.1575 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
5.1696 	EXP 	mouse_none: autoDraw = False
5.1696 	EXP 	image: autoDraw = False
5.1696 	EXP 	image: image = 'stimuli/mouse_left.jpg'
5.1696 	EXP 	mouse_none: autoDraw = True
5.2086 	DATA 	Mouse:  Left button up, pos=(415,274)
5.2746 	DATA 	Mouse: Right button down, pos=(415,274)
5.3701 	EXP 	mouse_none: autoDraw = False
5.3701 	EXP 	image: autoDraw = True
5.3923 	DATA 	Mouse:  Right button up, pos=(415,274)
5.6754 	DATA 	Mouse: Left button down, pos=(415,274)
5.6759 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
5.6867 	EXP 	mouse_none: autoDraw = False
5.6867 	EXP 	image: autoDraw = False
5.6867 	EXP 	image: image = 'stimuli/mouse_right.jpg'
5.6867 	EXP 	mouse_none: autoDraw = True
5.7941 	DATA 	Mouse:  Left button up, pos=(415,274)
5.8871 	EXP 	mouse_none: autoDraw = False
5.8871 	EXP 	image: autoDraw = True
6.1735 	DATA 	Mouse: Right button down, pos=(415,274)
6.1740 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
6.1875 	EXP 	mouse_none: autoDraw = False
6.1875 	EXP 	image: autoDraw = False
6.1875 	EXP 	image: image = 'stimuli/mouse_right.jpg'
6.1875 	EXP 	mouse_none: autoDraw = True
6.2941 	DATA 	Mouse:  Right button up, pos=(415,274)
6.3874 	EXP 	mouse_none: autoDraw = False
6.3874 	EXP 	image: autoDraw = True
6.6897 	DATA 	Mouse: Right button down, pos=(415,274)
6.6903 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
6.7032 	EXP 	mouse_none: autoDraw = False
6.7032 	EXP 	image: autoDraw = False
6.7032 	EXP 	image: image = 'stimuli/mouse_left.jpg'
6.7032 	EXP 	mouse_none: autoDraw = True
6.8233 	DATA 	Mouse:  Right button up, pos=(415,274)
6.9028 	EXP 	mouse_none: autoDraw = False
6.9028 	EXP 	image: autoDraw = True
7.1753 	DATA 	Mouse: Left button down, pos=(415,274)
7.1758 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
7.1864 	EXP 	mouse_none: autoDraw = False
7.1864 	EXP 	image: autoDraw = False
7.1864 	EXP 	image: image = 'stimuli/mouse_left.jpg'
7.1864 	EXP 	mouse_none: autoDraw = True
7.2926 	DATA 	Mouse:  Left button up, pos=(415,274)
7.3874 	EXP 	mouse_none: autoDraw = False
7.3874 	EXP 	image: autoDraw = True
7.6419 	DATA 	Mouse: Left button down, pos=(415,274)
7.6423 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
7.6530 	EXP 	mouse_none: autoDraw = False
7.6530 	EXP 	image: autoDraw = False
7.6530 	EXP 	image: image = 'stimuli/mouse_right.jpg'
7.6530 	EXP 	mouse_none: autoDraw = True
7.7898 	DATA 	Mouse:  Left button up, pos=(415,274)
7.8540 	EXP 	mouse_none: autoDraw = False
7.8540 	EXP 	image: autoDraw = True
8.0880 	DATA 	Mouse: Right button down, pos=(415,274)
8.0906 	DEBUG 	Read csv file with pandas: conditions_letter.csv
8.0910 	DEBUG 	Clearing unnamed columns from conditions_letter.csv
8.0912 	EXP 	Imported conditions_letter.csv as conditions, 2 conditions, 1 params
8.0914 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
8.1028 	EXP 	mouse_none: autoDraw = False
8.1028 	EXP 	image: autoDraw = False
8.1028 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
8.1028 	EXP 	mouse_none_2: autoDraw = True
8.2241 	DATA 	Mouse:  Right button up, pos=(415,274)
8.3036 	EXP 	mouse_none_2: autoDraw = False
8.3036 	EXP 	image_2: autoDraw = True
9.0566 	DATA 	Mouse: Right button down, pos=(415,274)
9.0569 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
9.0704 	EXP 	mouse_none_2: autoDraw = False
9.0704 	EXP 	image_2: autoDraw = False
9.0704 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
9.0704 	EXP 	mouse_none_2: autoDraw = True
9.2064 	DATA 	Mouse:  Right button up, pos=(415,274)
9.2694 	EXP 	image_2: autoDraw = True
9.2870 	EXP 	mouse_none_2: autoDraw = False
9.6239 	DATA 	Mouse: Left button down, pos=(415,274)
9.6244 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
9.6382 	EXP 	mouse_none_2: autoDraw = False
9.6382 	EXP 	image_2: autoDraw = False
9.6382 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
9.6382 	EXP 	mouse_none_2: autoDraw = True
9.8092 	DATA 	Mouse:  Left button up, pos=(415,274)
9.8370 	EXP 	image_2: autoDraw = True
9.8530 	EXP 	mouse_none_2: autoDraw = False
10.2567 	DATA 	Mouse: Right button down, pos=(415,274)
10.2570 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
10.2699 	EXP 	mouse_none_2: autoDraw = False
10.2699 	EXP 	image_2: autoDraw = False
10.2699 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
10.2699 	EXP 	mouse_none_2: autoDraw = True
10.3942 	DATA 	Mouse:  Right button up, pos=(415,274)
10.4698 	EXP 	mouse_none_2: autoDraw = False
10.4698 	EXP 	image_2: autoDraw = True
10.7713 	DATA 	Mouse: Left button down, pos=(415,274)
10.7715 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
10.7867 	EXP 	mouse_none_2: autoDraw = False
10.7867 	EXP 	image_2: autoDraw = False
10.7867 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
10.7867 	EXP 	mouse_none_2: autoDraw = True
10.9413 	DATA 	Mouse:  Left button up, pos=(415,274)
10.9859 	EXP 	mouse_none_2: autoDraw = False
10.9859 	EXP 	image_2: autoDraw = True
11.5091 	DATA 	Mouse: Right button down, pos=(415,274)
11.5097 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
11.5203 	EXP 	mouse_none_2: autoDraw = False
11.5203 	EXP 	image_2: autoDraw = False
11.5203 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
11.5203 	EXP 	mouse_none_2: autoDraw = True
11.6252 	DATA 	Mouse:  Right button up, pos=(415,274)
11.7202 	EXP 	mouse_none_2: autoDraw = False
11.7202 	EXP 	image_2: autoDraw = True
12.0267 	DATA 	Mouse: Left button down, pos=(415,274)
12.0414 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
12.0532 	EXP 	mouse_none_2: autoDraw = False
12.0532 	EXP 	image_2: autoDraw = False
12.0532 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
12.0532 	EXP 	mouse_none_2: autoDraw = True
12.1929 	DATA 	Mouse:  Left button up, pos=(415,274)
12.2562 	EXP 	mouse_none_2: autoDraw = False
12.2562 	EXP 	image_2: autoDraw = True
12.5561 	DATA 	Mouse: Left button down, pos=(415,274)
12.5566 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
12.5695 	EXP 	mouse_none_2: autoDraw = False
12.5695 	EXP 	image_2: autoDraw = False
12.5695 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
12.5695 	EXP 	mouse_none_2: autoDraw = True
12.7091 	DATA 	Mouse:  Left button up, pos=(415,274)
12.7701 	EXP 	mouse_none_2: autoDraw = False
12.7701 	EXP 	image_2: autoDraw = True
13.1394 	DATA 	Mouse: Right button down, pos=(415,274)
13.1398 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
13.1531 	EXP 	mouse_none_2: autoDraw = False
13.1531 	EXP 	image_2: autoDraw = False
13.1531 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
13.1531 	EXP 	mouse_none_2: autoDraw = True
13.2932 	DATA 	Mouse:  Right button up, pos=(415,274)
13.3376 	EXP 	image_2: autoDraw = True
13.3539 	EXP 	mouse_none_2: autoDraw = False
13.6931 	DATA 	Mouse: Right button down, pos=(415,274)
13.6938 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
13.7036 	EXP 	mouse_none_2: autoDraw = False
13.7036 	EXP 	image_2: autoDraw = False
13.7036 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
13.7036 	EXP 	mouse_none_2: autoDraw = True
13.8234 	DATA 	Mouse:  Right button up, pos=(415,274)
13.9046 	EXP 	mouse_none_2: autoDraw = False
13.9046 	EXP 	image_2: autoDraw = True
14.1887 	DATA 	Mouse: Left button down, pos=(415,274)
14.1910 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
14.1924 	DEBUG 	Read csv file with pandas: conditions.csv
14.1930 	DEBUG 	Clearing unnamed columns from conditions.csv
14.1931 	EXP 	Imported conditions.csv as conditions, 2 conditions, 1 params
14.1933 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
14.2031 	EXP 	mouse_none_2: autoDraw = False
14.2031 	EXP 	image_2: autoDraw = False
14.2031 	EXP 	image: image = 'stimuli/mouse_left.jpg'
14.2031 	EXP 	mouse_none: autoDraw = True
14.3083 	DATA 	Mouse:  Left button up, pos=(415,274)
14.4036 	EXP 	mouse_none: autoDraw = False
14.4036 	EXP 	image: autoDraw = True
14.9047 	DATA 	Mouse: Left button down, pos=(415,274)
14.9049 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
14.9198 	EXP 	mouse_none: autoDraw = False
14.9198 	EXP 	image: autoDraw = False
14.9198 	EXP 	image: image = 'stimuli/mouse_right.jpg'
14.9198 	EXP 	mouse_none: autoDraw = True
15.0105 	DATA 	Mouse:  Left button up, pos=(415,274)
15.1039 	EXP 	image: autoDraw = True
15.1201 	EXP 	mouse_none: autoDraw = False
15.3570 	DATA 	Mouse: Right button down, pos=(415,274)
15.3575 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
15.3700 	EXP 	mouse_none: autoDraw = False
15.3700 	EXP 	image: autoDraw = False
15.3700 	EXP 	image: image = 'stimuli/mouse_left.jpg'
15.3700 	EXP 	mouse_none: autoDraw = True
15.4918 	DATA 	Mouse:  Right button up, pos=(415,274)
15.5706 	EXP 	mouse_none: autoDraw = False
15.5706 	EXP 	image: autoDraw = True
15.8575 	DATA 	Mouse: Left button down, pos=(415,274)
15.8580 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
15.8707 	EXP 	mouse_none: autoDraw = False
15.8707 	EXP 	image: autoDraw = False
15.8707 	EXP 	image: image = 'stimuli/mouse_right.jpg'
15.8707 	EXP 	mouse_none: autoDraw = True
15.9955 	DATA 	Mouse:  Left button up, pos=(415,274)
16.0703 	EXP 	mouse_none: autoDraw = False
16.0703 	EXP 	image: autoDraw = True
16.2594 	DATA 	Mouse: Right button down, pos=(415,274)
16.2599 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
16.2716 	EXP 	mouse_none: autoDraw = False
16.2716 	EXP 	image: autoDraw = False
16.2716 	EXP 	image: image = 'stimuli/mouse_right.jpg'
16.2716 	EXP 	mouse_none: autoDraw = True
16.3905 	DATA 	Mouse:  Right button up, pos=(415,274)
16.4707 	EXP 	mouse_none: autoDraw = False
16.4707 	EXP 	image: autoDraw = True
17.2714 	DATA 	Keypress: escape
17.2743 	EXP 	Device response: <KeyPress from None: t=17.2614546000259, value=escape, duration=None>
17.4241 	EXP 	Device response: <KeyPress from None: t=17.2614546000259, value=escape, duration=0.15339539997512475>
17.4241 	EXP 	mouse: status = STOPPED
17.4368 	EXP 	image: autoDraw = False
17.4394 	EXP 	mouse: status = STOPPED
17.4590 	INFO 	saved data to 'C:\\Users\\delgr\\Projects\\mouseGame\\data\\pilot_mouse_2025-06-17_23h58.55.606.csv'
17.4602 	INFO 	saved data to C:\Users\delgr\Projects\mouseGame\data\pilot_mouse_2025-06-17_23h58.55.606.psydat
17.5385 	DEBUG 	Saving data for mouse ExperimentHandler
17.5414 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
